178,13,3
0.59216,-0.47248,0.15895,0.30180,0.01815,0.64876,0.95450,-0.82072,0.47149,0.01813,0.36218,1.21232,0.55126,1,2,3
0.34511,-0.62509,1.73074,-1.19962,0.72028,0.48853,0.65331,-0.17609,-0.40455,-0.19816,0.58154,0.23773,0.42388,1,2,3
0.06100,-0.61611,0.67069,-0.44891,-0.12228,0.24818,0.40232,-0.57899,-0.26439,-0.34956,0.71316,-0.14362,1.14039,1,2,3
0.08571,-0.75076,-0.97421,-1.19962,-0.12228,0.16806,0.61315,-0.65956,-0.38703,-0.58747,0.97640,0.11061,0.86971,1,2,3
1.50626,1.48442,0.52448,-1.89028,1.98412,1.12946,1.01474,-1.30419,0.85695,0.01813,-0.29592,1.29707,0.04174,1,2,3
0.69099,-0.56225,-0.20659,-0.98942,1.21177,1.36981,1.26573,-0.17609,1.31249,0.46368,-0.03268,1.08520,0.15320,1,2,3
0.50570,1.34977,-0.90110,-0.20868,-0.68399,0.24818,0.65331,-0.74014,-0.19430,-0.33658,-0.20818,0.54847,0.91747,1,2,3
1.08627,-0.40067,0.81691,-1.34976,0.08836,1.53005,1.53680,-1.54592,0.19115,0.16088,-0.33980,1.33944,1.10854,1,2,2
0.29570,1.47545,-0.27970,-0.59905,0.22879,0.55262,0.60311,-0.33725,0.12107,-0.30197,-0.60304,0.54847,-0.21302,1,1,2
0.06100,-0.50839,-0.97421,-0.74919,0.50964,1.12946,0.97458,-0.65956,0.76934,-0.00783,-0.33980,1.04283,0.43980,1,2,3
1.49391,1.52931,0.26861,-0.17865,0.79049,0.88911,0.62319,-0.49841,-0.59728,0.07869,-0.38367,1.01458,1.06078,1,3,2
1.70390,1.12536,-0.31625,-1.04948,0.15857,1.53005,1.14526,-0.74014,1.04968,-0.06838,0.36218,1.16995,1.01301,1,2,3
1.11098,-0.58918,-0.90110,-1.04948,0.08836,1.28970,1.36613,-1.22361,0.96207,0.45070,-0.20818,1.01458,0.75825,1,2,3
1.35803,-0.28397,0.12239,-0.20868,0.22879,0.72888,0.89426,-0.33725,1.38257,0.49396,0.49380,0.19536,0.99709,1,2,2
1.16039,-0.54430,-0.35280,-0.62908,0.57985,0.93718,1.51672,-0.33725,0.85695,1.66189,0.71316,0.68972,1.63399,1,3,2
0.06100,-0.54430,-1.19353,-2.13051,-0.54356,0.68081,1.24565,-1.54592,2.31118,0.92653,0.71316,0.42135,1.28369,1,2,3
1.02451,-0.61611,0.85346,-0.68914,-0.40314,0.24818,0.96454,-1.14303,1.22488,0.23441,1.23965,1.07108,1.64991,1,2,3
1.01215,-0.52634,0.19550,-1.65005,0.79049,2.53952,1.71752,-0.33725,0.48901,0.86164,0.23056,0.91571,1.41107,1,2,3
0.95039,-0.39169,1.14589,-0.71917,1.07135,1.12946,0.76375,0.22680,0.15611,0.53721,0.75704,0.44960,2.00020,1,2,2
0.91333,-0.59816,-0.42591,-0.92937,1.28199,0.48853,0.87418,-1.22361,0.05099,0.34256,-0.16430,0.83096,0.99709,1,2,3
0.69099,-0.54430,0.34171,0.30180,1.14156,1.06537,0.75371,-1.30419,1.50522,0.51558,0.09894,0.59085,1.18816,1,2,3
1.50626,-0.57123,-0.24314,-0.95939,1.28199,1.44993,0.97458,-0.82072,0.76934,0.57182,-0.07656,0.98633,0.71048,1,2,2
0.35746,-0.32886,1.14589,-0.80925,0.15857,1.12946,1.20549,-0.41783,0.12107,0.40744,0.49380,0.32248,1.66583,1,2,2
0.88863,-0.81360,0.48793,-0.83928,0.57985,1.77040,1.64724,-1.38477,0.78686,0.75350,-0.29592,0.36485,1.71360,1,2,3
-0.77898,-1.25345,-3.67916,-2.67102,-0.82442,-0.50491,-1.46506,-0.65956,-2.05151,-1.34447,0.40605,-1.11821,-0.72254,3,1,2
-0.82839,-1.10982,-0.31625,-1.04948,0.08836,-0.39275,-0.94300,2.16067,-2.06903,-0.77347,1.28352,-1.33008,-0.21302,3,1,2
-0.44546,-0.87643,-1.26664,-0.80925,0.01815,-0.44082,-0.62173,1.35489,-1.70110,0.29930,0.09894,-1.44307,-0.94545,2,1,1
0.82686,-0.97517,-1.63217,-0.44891,-0.40314,-0.31263,-0.24022,-0.33725,-1.50837,-0.54421,1.19577,-0.21425,-0.37225,2,1,2
-0.77898,-1.08289,-0.75489,-0.14862,-0.89463,1.93063,1.07498,-1.38477,0.48901,-0.26304,1.15190,0.36485,-1.04099,2,1,3
-1.02603,-0.79564,0.59759,-0.14862,0.29900,-0.64912,-0.28038,0.71026,-0.98274,-0.91190,2.16099,-0.53911,-1.24798,2,1,2
-0.77898,-1.01108,0.70725,-0.41888,-0.12228,0.20011,0.62319,0.06564,0.85695,-0.19816,1.02028,-0.44024,-0.21939,2,1,3
0.13512,-1.19061,-2.43635,-1.34976,-1.52655,1.09742,1.15529,-0.82072,1.20736,0.10464,0.71316,0.80271,-0.77986,2,1,3
-0.77898,-1.04699,-1.63217,0.03155,-1.52655,-0.29661,-0.02939,-0.74014,-0.96522,-0.16355,0.71316,1.22644,-0.75439,2,1,2
0.41923,-1.25345,-0.02382,-0.74919,0.72028,0.37637,-0.73216,1.51604,-2.05151,-0.81673,0.27443,-0.96284,0.00989,3,1,2
-0.97662,-1.02903,-2.25358,-0.80925,3.59903,-0.71322,-0.75224,-1.78766,1.59282,-0.95515,1.41514,0.64734,-0.09201,2,1,2
-0.87780,-0.65202,-0.57212,0.27177,0.22879,-1.91497,-1.01327,0.06564,-0.22935,-0.86864,-0.22573,-1.11821,0.39203,3,1,2
1.06156,-0.74178,1.10933,1.65309,-0.96484,1.04935,0.83403,-1.22361,0.48901,-0.72589,1.76613,0.77446,-1.07283,2,1,3
0.60452,-0.60713,-0.46246,1.35280,-0.89463,-0.66515,-0.19002,-0.74014,-0.98274,-0.57017,0.09894,0.23773,-0.87540,2,1,2
-0.01312,-0.59816,0.85346,3.15451,2.75647,1.61016,0.86414,-1.22361,0.64670,-0.73887,1.54676,1.25469,0.75825,1,2,3
-1.28544,-1.11880,-0.24314,0.45195,0.08836,1.73835,0.11117,-1.86823,0.10355,-0.79943,0.14281,0.73209,0.44298,2,1,3
-1.65602,-0.40965,-1.63217,-1.04948,-0.19250,-1.09778,-0.46109,-0.17609,-0.77249,-0.54421,1.19577,-0.66623,-1.01551,3,1,2
0.03629,-1.28936,-2.39979,-1.04948,-0.96484,-0.55298,0.00073,-0.98188,-0.22935,-0.19816,1.02028,-0.18600,-1.13016,2,1,2
-1.43367,0.49699,-0.49902,-0.44891,0.86071,-0.92152,-0.71208,0.54911,-1.12291,-1.04167,0.01119,-0.12950,-0.78623,3,1,2
-0.82839,-1.20857,-1.52251,-1.40982,2.54583,-0.63310,-0.17998,-0.09552,2.04836,-0.71724,0.44992,-0.42611,0.00989,2,1,3
-0.37134,1.37670,0.12239,1.05252,0.08836,0.85707,0.52280,0.54911,0.62918,-1.07627,1.02028,0.73209,-0.90406,2,1,3
-1.23603,-1.27140,-1.33974,-0.14862,-0.96484,0.20011,0.23165,-0.49841,-0.28191,-1.10655,1.85387,0.71797,-1.49319,2,1,3
-0.34664,-0.47248,-0.60868,-0.20868,-0.96484,-0.15240,0.50272,-0.82072,0.31380,-0.50095,0.88866,0.74621,-0.10475,2,1,3
-1.13721,-1.08289,0.52448,1.35280,-1.52655,-0.47287,-0.45105,0.30737,-0.33447,-1.23632,1.54676,0.15299,-0.37225,2,1,2
0.06100,1.36773,-0.17003,0.90237,-1.03506,-1.03368,-0.44101,1.99951,0.05099,-0.11164,-0.51529,-0.84985,-0.73846,3,2,1
-1.43367,-1.29833,0.78035,-0.44891,-0.40314,-0.15240,0.18145,-1.14303,1.33001,-0.86864,-0.73466,0.66147,-0.72254,3,1,2
-0.40840,-1.21754,-0.46246,-0.44891,-0.05207,-0.15240,-0.08962,-0.49841,-0.22935,-1.05464,1.19577,0.77446,-0.94545,2,1,2
-1.03839,-0.65202,-0.20659,0.99246,-0.68399,-0.82538,-0.34062,0.54911,-0.05414,-1.12818,1.63451,-0.49674,-0.80215,2,1,2
-1.66837,-0.59816,0.92657,1.95337,-0.82442,-0.60105,-0.42093,0.30737,-0.43960,-1.06330,1.76613,0.84509,-0.58879,2,1,2
-1.68072,-0.24807,0.34171,0.63212,-1.10527,-0.55298,-0.34062,0.95200,-0.42208,-0.97678,0.18668,0.19536,-0.21302,2,1,2
-1.13721,-0.90336,-0.24314,1.23269,-2.08826,-0.15240,-0.44101,0.46853,-0.36951,-1.43531,0.49380,0.84509,-0.38817,2,1,2
-1.13721,-0.45453,-0.17003,-0.29877,-1.31591,-1.11380,-0.53137,1.27431,0.08603,-1.14981,0.53767,-0.48261,-0.84992,2,1,2
-1.23603,-0.74178,0.19550,0.75223,-0.96484,-1.35415,-0.78236,1.11315,0.06851,-0.63073,0.40605,0.05412,-0.94545,3,1,2
-0.38370,-0.72383,-0.38936,0.36186,-1.38612,-1.46631,-0.57153,1.75778,0.05099,-0.86864,0.01119,-0.77922,-0.80215,3,1,2
-0.87780,0.44313,-0.53557,-0.44891,-0.82442,0.24818,0.22161,-0.90130,0.69926,-1.25795,0.84478,0.97221,-1.45497,2,1,3
-1.70543,-0.31090,-0.31625,-0.44891,-0.12228,1.16151,0.23165,-1.54592,-0.42208,-0.78213,0.88866,0.49197,-1.27983,2,1,3
-0.65545,-0.73281,-0.60868,-0.14862,4.37137,0.32830,0.24169,-0.33725,2.95945,-1.06330,0.88866,0.02587,0.60539,2,1,3
-1.47073,-0.19421,1.36521,0.60209,2.40540,-1.11380,-1.04339,-1.78766,-0.05414,-1.10655,-0.03268,-0.49674,-0.38817,3,1,2
-0.87780,-0.83155,-1.41285,-1.04948,-1.03506,0.40841,0.47260,-0.57899,0.31380,-0.93352,1.19577,0.18124,-1.01551,2,1,3
-0.77898,-1.13675,-0.97421,-0.29877,-0.82442,1.96268,1.72756,-0.98188,0.62918,-0.24141,0.36218,0.22361,-0.27671,2,1,3
-0.87780,0.74834,-0.57212,-0.44891,-0.82442,0.88911,0.96454,0.71026,2.13597,-1.19307,2.02937,0.30836,-1.08557,2,1,3
-1.13721,-0.23011,-2.43635,-0.59905,-0.19250,-0.10433,0.14129,-0.82072,-0.33447,-0.76050,1.37127,0.49197,-0.11749,2,1,3
-0.49487,-0.89439,-1.70528,-0.29877,-0.82442,-1.35415,-0.67192,-0.57899,-0.42208,-1.12818,0.36218,0.22361,-0.58879,3,1,2
-0.81604,0.10202,0.34171,0.45195,-0.12228,0.42444,0.08105,-0.17609,-0.49216,-0.97678,-0.69078,1.08520,-0.98367,2,1,2
-1.45838,-0.55327,-1.77838,0.00152,-0.96484,0.32830,-0.39081,0.06564,-0.29943,-1.29688,-0.07656,-0.24250,-1.05691,2,1,2
-0.60604,-0.54430,-1.41285,0.30180,-1.03506,-0.15240,-0.10970,-0.33725,-0.19430,-0.91622,0.36218,1.35356,-0.23850,2,1,2
-0.71722,0.19179,-0.35280,0.75223,-0.68399,-0.98561,-0.19002,2.40240,-0.29943,-1.02004,-0.42754,0.97221,-1.37536,3,1,2
-0.92721,-0.54430,-0.90110,-0.14862,-1.38612,-1.03368,0.00073,0.06564,0.06851,-0.71724,0.18668,0.78859,-0.75439,2,1,2
-0.34664,-0.52634,-0.31625,0.90237,-1.10527,-1.46631,-0.27034,0.95200,0.06851,-0.76050,-0.33980,-0.27074,-0.82444,3,1,2
-0.96427,-0.93927,-1.55906,-0.14862,-0.54356,0.10397,0.01077,0.22680,0.85695,-1.02004,-0.42754,0.57672,-1.38491,2,1,2
-1.71778,-0.88541,1.21899,0.15166,-0.40314,0.71286,0.89426,-0.57899,1.57530,-1.04167,0.01119,0.91571,-0.21302,2,1,3
-1.90307,1.26001,-1.99771,0.00152,0.50964,1.41788,0.55291,-0.98188,3.48507,-0.93352,-0.91015,0.28011,-0.58879,2,1,2
-0.59369,0.08407,-0.71834,0.45195,-0.82442,0.40841,0.24169,-0.82072,-0.64985,-1.32284,-0.25205,0.23773,-1.34352,2,1,2
-1.53249,0.30848,2.02317,0.15166,0.22879,-0.87345,0.00073,1.91893,-0.94770,-0.54421,1.19577,-0.15775,-0.44549,3,1,2
-1.96483,-1.43298,0.48793,0.45195,-0.82442,0.29625,-0.01935,0.46853,-0.26439,-0.85566,0.62542,-0.42611,-0.99641,2,1,2
-1.13721,-0.84950,0.48793,0.90237,-1.10527,0.42444,0.26176,0.54911,-0.96522,-0.93352,-0.12043,0.81684,-1.15245,2,1,2
-2.43424,-0.74178,-0.60868,0.60209,-1.03506,0.26420,0.14129,1.27431,0.73430,-1.36609,3.30169,0.36485,-1.08239,2,1,2
-1.45838,-0.77769,-1.37630,0.39189,-0.96484,-0.50491,-0.43097,-0.49841,-0.10670,-1.34447,-0.03268,1.01458,-0.80215,2,1,3
-0.71722,-0.65202,-0.64523,0.90237,0.57985,-0.47287,0.06097,-0.17609,0.03347,-1.29688,0.44992,0.49197,-1.27983,2,1,3
-0.28487,0.98173,-1.41285,-1.04948,-1.38612,-1.06573,-0.78236,0.54911,-1.33316,-0.71724,-1.12952,-0.69448,-1.19385,3,1,2
-1.23603,0.98173,-1.33974,-0.14862,-0.89463,-0.47287,-0.39081,0.06564,0.48901,-1.63429,-0.12043,0.61909,-0.58242,2,1,2
-1.91542,0.05714,0.19550,0.15166,-0.26271,0.96923,0.76375,-0.33725,0.41893,-0.78213,-0.69078,1.09932,-0.38817,2,1,3
-1.77954,-0.25704,3.15633,2.70408,1.35220,1.41788,3.06283,0.87142,0.48901,0.40744,-0.12043,1.52306,-0.89769,2,1,3
-0.71722,1.87939,1.32865,2.10351,0.15857,-0.15240,0.10113,0.54911,0.20868,-1.28823,-0.16430,0.71797,-1.21614,2,1,2
0.06100,3.10919,-0.86455,0.60209,-0.96484,0.52058,0.62319,-0.49841,0.73430,-1.06330,-0.99790,0.68972,-1.16837,2,1,3
-1.39661,1.77167,0.08584,0.45195,-1.24570,0.90514,1.00470,-1.22361,2.31118,-0.97678,-0.91015,1.45244,-1.16837,2,1,2
-1.14956,-0.15830,-0.71834,0.45195,-1.03506,0.48853,0.62319,0.06564,-0.42208,-0.99408,-0.42754,0.94396,-1.17474,2,1,3
-0.70486,-0.72383,-0.27970,0.60209,-0.96484,0.71286,1.12518,0.22680,0.31380,-0.48365,-1.17339,0.32248,-1.25754,2,1,2
-1.49543,-0.18523,1.51142,2.70408,-0.54356,-0.26456,0.21157,1.75778,0.29628,-0.89027,0.05506,-0.24250,-0.89450,3,1,2
-0.77898,-0.63406,-0.24314,1.50294,-0.82442,-0.12035,0.42240,0.30737,0.54157,-1.27093,-0.29592,0.23773,-1.28938,2,1,3
-1.18662,1.76270,0.04929,0.75223,-1.38612,-0.31263,-0.28038,0.46853,-0.42208,-1.06330,-0.73466,-0.05888,-0.53147,3,1,2
-0.17370,-0.88541,-0.17003,-0.44891,1.56284,-1.25801,-0.78236,-1.22361,-1.14043,-0.41444,-0.86628,-1.86681,-0.37225,3,2,1
-0.14900,0.58676,0.12239,0.15166,0.29900,-1.59450,-0.81248,-0.98188,-1.33316,0.14790,-0.95402,-1.68319,-0.69070,3,2,1
-0.23546,-0.02365,0.12239,1.35280,-0.12228,-1.83485,-0.94300,-0.74014,-1.33316,0.27767,-1.30501,-1.76793,-0.59516,3,2,1
-0.37134,1.08945,-0.02382,0.60209,0.43943,-0.95357,-0.83256,-1.54592,-1.31564,-0.02513,-0.77853,-1.86681,-0.46778,3,2,1
-0.60604,-0.98415,-0.42591,-0.59905,-1.03506,-0.47287,-1.45502,1.91893,-0.59728,0.16953,-0.91015,-1.55607,-0.30856,3,2,1
-0.49487,0.11100,-0.60868,-0.29877,-0.40314,-1.08175,-1.37470,2.16067,-1.14043,0.88327,-0.99790,-1.45720,-0.16525,3,2,1
-0.92721,2.13972,0.63414,0.45195,-0.75420,-1.46631,-1.56545,1.35489,-1.38572,-0.52258,-0.91015,-1.89505,-0.08564,3,2,1
-0.58134,2.84887,0.99967,1.65309,-0.26271,-0.80936,-1.43494,2.16067,-0.86010,-0.02513,-0.60304,-1.30183,-0.73846,3,2,1
0.60452,1.12536,-0.64523,0.00152,-0.82442,-1.08175,-1.55542,1.75778,-1.24555,0.27767,-0.64691,-1.11821,-0.53147,3,2,1
-0.19841,0.55983,0.89001,1.35280,0.08836,0.03988,-1.43494,1.35489,-1.36820,-0.05973,-0.29592,-0.65210,-0.49963,3,2,1
-0.08723,0.42518,1.21899,0.45195,-0.26271,-1.20994,-1.53534,1.35489,-1.47333,-0.19816,-0.82240,-0.42611,-0.46778,3,2,1
0.44393,0.20076,-0.06037,0.15166,-0.75420,-1.43427,-1.53534,0.06564,-1.66605,0.23441,-1.12952,-0.20012,0.10543,2,3,1
0.64157,0.74834,1.29210,1.20266,-0.19250,-1.19392,-1.51526,1.11315,-1.82374,-0.30630,-0.29592,-0.77922,-0.72254,3,2,1
0.76510,2.34618,-0.06037,0.15166,-0.54356,-0.47287,-1.23415,0.87142,-1.00026,-0.28467,-0.20818,-0.79335,-0.62701,3,2,1
-0.92721,1.38568,-0.60868,-0.29877,0.86071,-1.46631,-1.25423,-0.57899,-0.79001,1.36342,-1.34888,-0.86397,0.34427,3,2,1
0.19688,1.10740,-0.79144,0.45195,0.15857,-1.27403,-1.48514,0.54911,-0.50968,-0.45770,-1.56825,-1.31595,0.26465,3,2,1
1.08627,2.42697,-0.49902,0.15166,-1.38612,-2.10725,-1.69597,0.30737,-1.59597,-0.06838,-1.65600,-1.81031,-1.05691,3,2,1
-0.16135,2.04097,0.41482,0.60209,-0.96484,-0.95357,-1.38474,0.87142,-1.28060,1.12118,-1.83149,-1.06171,-0.38817,3,2,1
0.39452,0.81117,0.04929,0.60209,-0.54356,-0.58503,-1.27430,0.71026,-0.59728,1.45426,-1.78762,-1.40070,-0.30856,2,2,1
0.09806,1.40363,-0.02382,0.60209,0.93092,-1.41824,-0.64181,-0.17609,-0.79001,1.87818,-1.69987,-1.81031,-0.62701,3,2,1
0.61687,0.70346,0.92657,1.35280,1.63305,-1.43427,-0.46109,-1.14303,-0.59728,1.53212,-1.61213,-1.85268,-0.78623,3,2,1
-0.26017,0.29951,0.41482,0.75223,0.86071,-1.30608,-0.67192,-0.98188,-0.57976,2.48378,-2.09473,-1.61257,-0.84992,3,2,1
0.13512,-0.39169,1.40176,1.80323,1.14156,-0.15240,-0.75224,-0.82072,-0.05414,0.88327,-1.52438,-1.81031,-1.02507,3,2,1
0.28335,0.86503,-0.31625,-0.29877,-0.12228,-0.79333,-1.20403,1.99951,0.48901,2.36266,-1.74375,-1.55607,-0.22894,2,2,1
-0.51957,-0.93927,-0.97421,0.15166,0.22879,-1.30608,-1.45502,1.35489,-0.33447,1.09955,-1.65600,-1.49957,-0.34040,3,2,1
0.20923,2.56162,-0.17003,0.75223,-0.47335,-0.88947,-1.40482,1.99951,-0.07166,1.22933,-1.56825,-1.59844,-0.06972,2,2,1
1.03686,1.60112,0.04929,0.00152,-0.75420,-0.79333,-1.20403,0.95200,-0.05414,1.70948,-1.69987,-1.37245,-0.84992,3,2,1
-0.68016,0.62267,0.99967,2.25366,-0.19250,-0.63310,-1.45502,2.16067,-0.79001,1.05630,-1.26114,-1.24533,0.42388,2,2,1
1.65449,-0.58918,1.21899,1.65309,-0.12228,0.80900,-0.72212,1.35489,1.94324,3.43543,-1.69987,-0.92047,-0.27671,3,2,1
0.59216,-0.59816,0.99967,0.90237,-0.75420,0.48853,-0.93296,1.27431,1.22488,2.89472,-1.69987,-1.17471,-0.40409,3,2,1
-0.79133,1.34080,0.04929,0.45195,-0.82442,0.00783,-1.11367,1.11315,-0.96522,1.12118,-1.74375,-1.45720,-0.72254,3,2,1
0.85157,0.82913,0.63414,0.15166,0.50964,-0.74526,-1.47510,1.11315,-1.38572,0.35553,0.01119,-1.11821,-0.21302,3,2,1
-0.18605,0.83810,0.78035,0.75223,0.43943,-1.03368,-1.43494,1.91893,-1.10539,0.22576,-0.38367,-0.70860,-0.56332,3,2,1
-0.05017,0.99968,-0.06037,-0.29877,0.43943,-1.45029,-1.33454,0.30737,-1.14043,0.09599,-1.21726,-1.21708,-0.22894,2,2,1
0.96274,0.38030,-0.24314,0.75223,-0.68399,-1.51438,-1.35462,0.38795,-0.98274,1.95604,-1.12952,-1.31595,-0.42001,2,2,1
0.90098,1.81656,-0.38936,0.90237,-0.82442,-1.62655,-1.56545,1.27431,-0.77249,0.67564,-0.77853,-1.21708,-0.72254,3,2,1
0.55511,1.22410,0.85346,1.05252,0.79049,-0.95357,-1.11367,0.54911,-0.22935,2.43187,-0.47142,-1.48545,-0.16525,2,2,1
-0.22311,0.92787,-0.24314,0.00152,-0.82442,-1.30608,-1.37470,0.30737,-1.08787,2.25019,-1.04177,-1.21708,-0.19710,2,2,1
0.71569,0.21872,1.18244,1.50294,0.36921,-1.19392,-1.19399,0.22680,-0.08918,1.55808,-0.95402,-1.14646,0.00989,2,2,1
0.49334,2.03200,1.80385,1.65309,0.86071,-0.50491,-1.07351,-0.74014,-0.84258,1.48887,-1.26114,-0.97697,-0.37225,3,2,1
-0.98898,0.62267,-0.17003,-0.14862,-0.26271,-1.67462,-1.54538,0.30737,-1.50837,0.19116,-1.30501,-1.10409,-0.75439,3,2,1
-0.28487,0.04816,-0.31625,0.00152,-0.96484,-1.45029,-1.52530,0.95200,-1.66605,2.09446,-1.69987,-1.38657,-0.88176,3,2,1
1.43214,0.15588,0.41482,0.15166,-0.61378,-0.98561,-1.33454,0.62969,-0.61480,2.00795,-1.48050,-1.27358,-0.27671,2,2,1
0.87627,2.97454,0.30516,0.30180,-0.33292,-0.98561,-1.42490,1.27431,-0.93018,1.14281,-1.39276,-1.23121,-0.02195,2,2,1
0.49334,1.41261,0.41482,1.05252,0.15857,-0.79333,-1.28434,0.54911,-0.31695,0.96978,-1.12952,-1.48545,0.00989,2,2,1
0.33276,1.74474,-0.38936,0.15166,1.42241,-1.12982,-1.34458,0.54911,-0.42208,2.22424,-1.61213,-1.48545,0.28058,2,3,1
0.20923,0.22769,0.01273,0.15166,1.42241,-1.03368,-1.35462,1.35489,-0.22935,1.83492,-1.56825,-1.40070,0.29650,2,3,1
1.39509,1.58317,1.36521,1.50294,-0.26271,-0.39275,-1.27430,1.59662,-0.42208,1.79167,-1.52438,-1.42895,-0.59516,3,2,1
