950,5,5
-1.58318,0.71805,0.10824,0.11541,0.07948,1,3,5,2,4
-1.56719,0.75101,0.15402,0.33835,0.09696,1,3,5,2,4
-1.54693,0.77298,0.15402,0.27147,0.07948,1,3,5,2,4
-1.55269,0.82792,0.06246,0.13771,0.05325,1,3,5,2,4
-1.58318,0.74002,-0.02911,0.18229,0.03577,1,3,5,2,4
-1.54693,0.77298,0.10824,0.13771,0.09696,1,3,5,2,4
-1.54256,0.79496,0.15402,0.18229,0.14941,2,3,5,1,4
-1.55269,0.80594,0.47449,0.27147,0.16689,2,3,5,1,4
-1.54693,0.76200,0.42871,0.24918,0.18438,2,3,5,1,4
-1.54256,0.72904,0.19980,0.18229,0.16689,2,3,5,1,4
-1.56292,0.72904,0.24558,0.07082,0.17563,2,3,5,1,4
-1.56292,0.75101,0.19980,0.27147,0.18438,2,3,5,1,4
-1.58318,0.77298,0.33714,0.24918,0.16689,2,3,5,1,4
-1.62528,0.78397,0.29136,0.27147,0.14067,1,3,5,2,4
-1.60353,0.82792,0.29136,0.29376,0.14941,1,3,5,2,4
-1.58903,0.87187,0.24558,0.29376,0.16689,1,3,5,2,4
-1.56719,0.92680,0.19980,0.24918,0.16689,1,3,5,2,4
-1.56719,0.88285,0.29136,0.18229,0.20186,2,3,5,1,4
-1.56292,0.80594,0.42871,0.16000,0.15815,2,3,5,1,4
-1.55706,0.79496,0.19980,-0.06294,0.11444,2,3,5,1,4
-1.56292,0.79496,0.19980,0.09312,0.07948,2,3,5,1,4
-1.54693,0.86088,0.42871,0.04853,0.08822,2,3,5,1,4
-1.51059,0.88285,0.70340,0.04853,0.10570,2,3,5,1,4
-1.52072,0.97075,0.88652,0.22688,0.13193,2,3,5,1,4
-1.50622,1.03667,1.61903,0.33835,0.19312,2,3,5,1,4
-1.48011,1.15752,2.30575,0.49441,0.20186,2,3,5,1,4
-1.51059,1.24542,2.35153,0.42753,0.15815,2,3,5,1,4
-1.52072,1.27838,1.89371,0.44982,0.19312,2,3,4,1,5
-1.56719,1.21246,1.80215,0.42753,0.19312,2,3,5,1,4
-1.60938,1.06963,1.52746,0.33835,0.20186,2,3,5,1,4
-1.58318,0.95976,1.43590,0.16000,0.10570,2,3,5,1,4
-1.59340,0.97075,1.93950,0.00394,0.05325,2,3,4,1,5
-1.57881,0.90483,2.07684,-0.10753,0.07073,2,3,5,1,4
-1.60353,0.82792,1.71059,-0.24129,0.04451,2,3,5,1,4
-1.60353,0.79496,1.66481,-0.15212,0.06199,2,3,4,1,5
-1.67175,0.74002,1.61903,-0.21900,0.07073,2,3,5,1,4
-1.62528,0.75101,1.61903,-0.06294,0.12318,2,3,4,1,5
-1.57305,0.89384,1.93950,0.09312,0.23682,1,3,5,2,4
-1.59340,0.93779,1.84793,0.02624,0.26305,1,3,5,2,4
-1.56719,1.01469,1.80215,0.07082,0.28053,1,3,5,2,4
-1.56719,0.93779,1.89371,0.02624,0.33298,1,3,5,2,4
-1.56719,0.92680,1.89371,-0.01835,0.31550,1,3,5,2,4
-1.56719,0.95976,1.75637,-0.01835,0.34172,1,3,5,2,4
-1.62528,0.89384,1.20699,-0.28588,0.21060,1,3,5,2,4
-1.61951,0.84989,1.20699,-0.44194,0.23682,1,3,5,2,4
-1.65000,0.83890,1.16121,-0.48653,0.23682,1,3,5,2,4
-1.66598,0.83890,1.11543,-0.46423,0.21934,1,3,5,2,4
-1.66598,0.84989,1.02387,-0.48653,0.20186,1,3,5,2,4
-1.65000,0.79496,0.93230,-0.48653,0.21060,1,3,5,2,4
-1.63987,0.90483,1.11543,-0.39735,0.21934,1,3,5,2,4
-1.58318,0.92680,1.06965,-0.33047,0.23682,1,3,5,2,4
-1.58903,0.94877,1.06965,-0.39735,0.26305,1,3,5,2,4
-1.57881,0.94877,1.16121,-0.44194,0.27179,1,3,5,2,4
-1.53234,0.94877,1.02387,-0.48653,0.22808,1,3,5,2,4
-1.54256,0.95976,0.84074,-0.50882,0.21060,1,3,5,2,4
-1.53234,0.99272,0.88652,-0.37506,0.22808,1,3,5,2,4
-1.48011,1.11357,0.97808,-0.28588,0.23682,1,3,5,2,4
-1.49609,0.99272,0.88652,-0.24129,0.23682,1,3,5,2,4
-1.51059,1.00371,0.70340,-0.39735,0.21060,1,3,5,2,4
-1.50046,0.97075,0.74918,-0.37506,0.13193,1,3,5,2,4
-1.51645,0.98173,0.70340,-0.30817,0.14067,1,3,5,2,4
-1.50622,1.00371,0.65761,-0.28588,0.22808,1,3,5,2,4
-1.52658,0.93779,0.61183,-0.35276,0.20186,1,3,5,2,4
-1.52658,0.84989,0.52027,-0.48653,0.19312,1,3,5,2,4
-1.46998,0.91581,0.61183,-0.50882,0.14941,1,3,5,2,4
-1.45399,0.97075,0.70340,-0.41964,0.15815,1,3,5,2,4
-1.43940,0.90483,0.61183,-0.50882,0.11444,1,3,5,2,4
-1.48011,0.80594,0.38293,-0.53111,0.07948,1,3,5,2,4
-1.50046,0.83890,0.33714,-0.64258,0.06199,1,3,4,2,5
-1.43940,0.92680,0.42871,-0.62029,0.04451,1,3,5,2,4
-1.38717,0.87187,0.33714,-0.66488,-0.04291,1,3,5,2,4
-1.29999,0.84989,0.42871,-0.53111,-0.01668,1,3,5,2,4
-1.31021,0.84989,0.42871,-0.62029,-0.02542,1,3,4,2,5
-1.31458,0.79496,0.56605,-0.82093,-0.05165,1,3,4,2,5
-1.29999,0.79496,0.42871,-0.95470,-0.09536,1,3,4,2,5
-1.25352,0.89384,0.42871,-0.77635,-0.09536,1,3,4,2,5
-1.24776,0.81693,0.47449,-0.41964,-0.07787,1,3,4,2,5
-1.25352,0.78397,0.47449,-0.53111,-0.08662,1,3,4,2,5
-1.24776,0.77298,0.38293,-0.62029,-0.03417,1,3,5,2,4
-1.23177,0.82792,0.70340,-0.66488,0.00080,1,3,4,2,5
-1.28410,0.77298,0.74918,-0.73176,0.00954,1,3,5,2,4
-1.25789,0.88285,0.74918,-0.44194,0.04451,1,3,5,2,4
-1.23763,0.92680,0.65761,-0.44194,0.02703,1,3,5,2,4
-1.21728,0.92680,0.70340,-0.30817,0.07073,1,3,4,2,5
-1.22164,0.90483,0.88652,-0.26359,0.09696,1,3,4,2,5
-1.19543,0.97075,0.88652,-0.10753,0.16689,1,3,4,2,5
-1.18094,0.99272,0.93230,-0.06294,0.18438,1,3,4,2,5
-1.28410,0.97075,0.74918,-0.06294,0.13193,1,3,4,2,5
-1.25789,0.99272,0.88652,-0.04065,0.13193,2,3,4,1,5
-1.26811,0.88285,1.02387,-0.19670,0.10570,1,3,4,2,5
-1.20705,0.92680,1.34434,-0.19670,0.14067,2,4,3,1,5
-1.13447,0.94877,1.57324,-0.04065,0.21934,2,4,3,1,5
-1.13884,0.84989,1.61903,-0.15212,0.21934,2,4,3,1,5
-1.13884,0.80594,1.48168,-0.19670,0.22808,2,4,3,1,5
-1.13884,0.84989,1.34434,-0.37506,0.18438,2,3,4,1,5
-1.13884,0.84989,1.39012,-0.28588,0.21060,2,3,4,1,5
-1.12434,0.77298,1.06965,-0.24129,0.21934,1,3,4,2,5
-1.09822,0.79496,1.11543,-0.10753,0.22808,2,3,4,1,5
-1.08800,0.79496,1.43590,-0.28588,0.23682,1,4,3,2,5
-1.08224,0.77298,1.57324,-0.33047,0.28053,1,4,3,2,5
-1.09237,0.77298,1.29856,-0.39735,0.24557,1,4,3,2,5
-1.08800,0.77298,1.39012,-0.26359,0.26305,1,3,4,2,5
-1.09822,0.79496,1.39012,-0.26359,0.24557,1,4,3,2,5
-1.08800,0.81693,1.48168,-0.21900,0.23682,1,4,3,2,5
-1.10250,0.76200,1.34434,-0.37506,0.21934,1,3,4,2,5
-1.06764,0.79496,1.39012,-0.26359,0.25431,1,4,3,2,5
-1.08224,0.82792,1.43590,-0.30817,0.28927,1,3,4,2,5
-1.08224,0.86088,1.39012,-0.33047,0.31550,1,4,3,2,5
-1.12870,0.81693,1.29856,-0.39735,0.28927,1,3,4,2,5
-1.13884,0.81693,1.25277,-0.48653,0.27179,1,4,3,2,5
-1.12434,0.87187,1.25277,-0.37506,0.29802,1,3,4,2,5
-1.14469,0.86088,1.11543,-0.46423,0.26305,1,3,4,2,5
-1.14897,0.82792,0.93230,-0.73176,0.20186,1,3,4,2,5
-1.11848,0.79496,1.02387,-0.70946,0.23682,1,3,4,2,5
-1.08800,0.79496,0.84074,-0.68717,0.22808,1,3,4,2,5
-1.12434,0.71805,0.84074,-0.82093,0.23682,1,3,4,2,5
-1.06188,0.72904,0.88652,-0.73176,0.28053,1,3,4,2,5
-1.02554,0.78397,1.25277,-0.73176,0.36795,1,4,3,2,5
-0.94859,0.79496,1.11543,-0.77635,0.34172,1,3,4,2,5
-0.94283,0.80594,1.11543,-0.75405,0.31550,1,3,4,2,5
-0.94283,0.78397,0.93230,-0.77635,0.33298,1,3,4,2,5
-0.94283,0.75101,0.97808,-0.70946,0.29802,1,3,4,2,5
-0.95296,0.75101,1.02387,-0.64258,0.28927,1,3,4,2,5
-1.02554,0.68509,1.02387,-0.79864,0.28053,1,3,4,2,5
-1.00528,0.63016,0.93230,-1.06617,0.21060,1,3,4,2,5
-1.06188,0.60818,0.65761,-1.13305,0.15815,1,3,4,2,5
-1.06188,0.61917,0.74918,-1.08846,0.15815,1,3,4,2,5
-1.06764,0.57522,0.74918,-0.88782,0.14941,1,3,4,2,5
-1.10250,0.52029,0.74918,-0.95470,0.12318,1,3,4,2,5
-1.10835,0.48733,1.02387,-1.13305,0.14941,1,3,4,2,5
-1.08224,0.55325,1.11543,-1.13305,0.13193,1,3,4,2,5
-1.10250,0.52029,1.16121,-1.15534,0.21934,1,3,4,2,5
-1.11411,0.50930,1.11543,-1.11076,0.25431,1,3,4,2,5
-1.14897,0.47634,0.93230,-1.13305,0.21060,1,3,4,2,5
-1.18530,0.45437,0.88652,-1.17764,0.14941,1,3,4,2,5
-1.09822,0.49831,1.02387,-1.11076,0.09696,1,3,4,2,5
-1.10250,0.49831,0.93230,-1.08846,0.14941,1,3,4,2,5
-1.08800,0.50930,0.88652,-1.06617,0.12318,1,3,4,2,5
-1.06188,0.50930,0.97808,-1.02158,0.11444,1,3,4,2,5
-1.06764,0.46535,1.39012,-1.04387,0.14067,1,3,4,2,5
-1.08800,0.48733,1.29856,-1.13305,0.07948,1,3,4,2,5
-1.11411,0.50930,1.16121,-1.11076,0.00954,1,3,4,2,5
-1.06764,0.68509,1.25277,-0.95470,0.14067,1,3,4,2,5
-1.06764,0.65213,1.25277,-0.93240,0.21934,1,3,4,2,5
-1.05603,0.66312,1.25277,-0.84323,0.21934,1,3,4,2,5
-1.04590,0.66312,1.25277,-0.84323,0.24557,1,3,4,2,5
-1.03140,0.66312,1.20699,-0.91011,0.20186,1,3,4,2,5
-1.01541,0.64114,1.20699,-0.88782,0.21060,1,2,4,3,5
-0.95296,0.65213,1.25277,-0.84323,0.22808,1,2,4,3,5
-0.94283,0.65213,1.25277,-0.77635,0.28053,1,3,4,2,5
-0.96309,0.61917,1.20699,-0.84323,0.26305,1,3,4,2,5
-0.98493,0.64114,1.16121,-0.84323,0.30676,1,3,4,2,5
-0.98930,0.59720,1.16121,-0.84323,0.26305,1,2,4,3,5
-1.00528,0.58621,1.16121,-0.88782,0.27179,1,2,4,3,5
-1.00956,0.59720,1.11543,-0.84323,0.28927,1,2,4,3,5
-1.03577,0.59720,1.06965,-0.86552,0.35047,1,3,4,2,5
-0.98930,0.56424,0.84074,-0.79864,0.38543,1,3,4,2,5
-0.96309,0.54226,0.93230,-0.77635,0.42040,1,3,4,2,5
-0.97471,0.55325,1.11543,-0.68717,0.42914,1,3,4,2,5
-0.95296,0.55325,1.02387,-0.62029,0.48159,1,3,4,2,5
-0.89636,0.53128,1.06965,-0.57570,0.56901,1,3,4,2,5
-0.87600,0.57522,1.06965,-0.44194,0.61271,1,2,4,3,5
-0.90649,0.58621,1.02387,-0.50882,0.64768,1,3,4,2,5
-0.89199,0.57522,1.11543,-0.66488,0.73510,1,3,4,2,5
-0.87015,0.58621,1.29856,-0.59800,0.77881,1,3,4,2,5
-0.87600,0.56424,1.48168,-0.57570,0.79629,1,3,4,2,5
-0.80918,0.59720,1.52746,-0.46423,0.91867,1,3,4,2,5
-0.79320,0.63016,1.43590,-0.39735,0.95364,1,3,4,2,5
-0.79905,0.67410,1.48168,-0.41964,0.91867,1,3,4,2,5
-0.86002,0.59720,1.34434,-0.57570,0.84874,1,2,4,3,5
-0.86587,0.59720,1.34434,-0.48653,0.86622,1,3,4,2,5
-0.83966,0.59720,1.29856,-0.46423,0.86622,1,3,4,2,5
-0.81940,0.64114,1.52746,-0.46423,0.81377,1,3,4,2,5
-0.75695,0.65213,1.43590,-0.41964,0.95364,1,2,4,3,5
-0.78307,0.64114,1.29856,-0.55341,1.01483,1,3,4,2,5
-0.73660,0.68509,1.29856,-0.35276,1.15469,1,2,4,3,5
-0.75695,0.82792,1.39012,-0.24129,1.18966,1,3,4,2,5
-0.77721,0.78397,1.34434,-0.41964,1.18966,1,2,4,3,5
-0.80342,0.76200,1.29856,-0.28588,1.12847,1,2,4,3,5
-0.81355,0.76200,1.25277,-0.26359,1.04105,1,2,4,3,5
-0.84552,0.70706,1.48168,-0.28588,0.98860,1,2,5,3,4
-0.84989,0.78397,1.43590,-0.21900,1.04105,1,2,4,3,5
-0.84552,0.83890,1.66481,-0.17441,1.08476,1,2,4,3,5
-0.84552,0.90483,1.80215,-0.17441,1.14595,1,3,4,2,5
-0.89199,0.90483,1.57324,-0.30817,1.22463,1,2,4,3,5
-0.83966,0.88285,1.61903,-0.30817,1.26834,1,2,4,3,5
-0.87600,0.80594,1.48168,-0.35276,1.23337,1,2,4,3,5
-0.89199,0.76200,1.39012,-0.44194,1.20714,1,2,4,3,5
-0.88177,0.77298,1.34434,-0.39735,1.19840,1,2,4,3,5
-0.90212,0.71805,0.97808,-0.35276,1.18092,1,2,5,3,4
-0.91662,0.71805,0.97808,-0.35276,1.18092,1,2,4,3,5
-0.97907,0.63016,0.74918,-0.50882,1.09350,1,2,5,3,4
-0.99943,0.64114,0.74918,-0.53111,1.09350,1,2,4,3,5
-0.97907,0.61917,0.84074,-0.62029,1.11099,1,2,5,3,4
-1.00956,0.55325,0.56605,-0.66488,1.05854,1,2,5,3,4
-0.96894,0.52029,0.52027,-0.70946,1.09350,1,2,5,3,4
-0.95296,0.54226,0.61183,-0.70946,1.04105,1,2,5,3,4
-0.96894,0.55325,0.70340,-0.68717,1.06728,1,2,4,3,5
-0.96894,0.57522,0.84074,-0.64258,1.04980,1,2,5,3,4
-0.93260,0.54226,0.88652,-0.64258,1.05854,1,2,5,3,4
-0.96309,0.54226,0.79496,-0.82093,1.04105,1,2,5,3,4
-1.00956,0.54226,0.65761,-0.66488,1.01483,1,2,5,3,4
-0.97471,0.53128,0.65761,-0.68717,1.01483,1,2,5,3,4
-0.96309,0.57522,0.84074,-0.62029,1.11973,1,2,4,3,5
-0.97471,0.52029,0.88652,-0.57570,1.14595,1,2,4,3,5
-0.94859,0.47634,0.84074,-0.64258,1.15469,1,2,4,3,5
-0.87600,0.54226,0.93230,-0.59800,1.18966,1,2,4,3,5
-0.89636,0.60818,0.93230,-0.62029,1.19840,1,2,4,3,5
-0.91662,0.54226,0.88652,-0.84323,1.15469,1,2,4,3,5
-0.93260,0.53128,0.74918,-0.95470,1.10224,1,2,4,3,5
-0.93260,0.56424,0.74918,-0.97699,1.09350,1,2,4,3,5
-0.96309,0.56424,0.79496,-0.97699,1.11973,1,2,4,3,5
-0.97907,0.58621,0.65761,-0.93240,1.11099,1,2,4,3,5
-0.97907,0.57522,0.70340,-0.91011,1.09350,1,2,4,3,5
-0.98493,0.61917,0.56605,-0.99929,1.10224,1,2,4,3,5
-0.99943,0.61917,0.61183,-0.95470,1.07602,1,2,4,3,5
-0.99943,0.60818,0.52027,-0.88782,1.05854,1,2,4,3,5
-1.04153,0.59720,0.42871,-0.95470,1.06728,1,2,4,3,5
-1.10835,0.57522,0.24558,-0.99929,0.97112,1,2,4,3,5
-1.08224,0.59720,0.29136,-1.04387,0.98860,1,2,4,3,5
-1.05603,0.60818,0.29136,-0.99929,0.97986,1,2,4,3,5
-1.09237,0.59720,0.24558,-0.95470,0.95364,1,2,4,3,5
-1.05603,0.55325,0.33714,-0.95470,0.99735,1,2,3,4,5
-1.00528,0.56424,0.47449,-0.86552,1.01483,1,2,3,4,5
-1.02117,0.59720,0.38293,-0.86552,1.00609,1,3,2,4,5
-1.06188,0.58621,0.33714,-1.02158,1.00609,1,3,2,4,5
-1.05175,0.60818,0.52027,-0.91011,1.11099,1,4,2,3,5
-1.04153,0.60818,0.52027,-0.82093,1.13721,1,3,4,2,5
-1.01541,0.60818,0.52027,-0.79864,1.15469,1,3,4,2,5
-1.04590,0.70706,0.42871,-0.79864,1.17218,1,3,4,2,5
-1.06188,0.67410,0.52027,-0.86552,1.19840,1,3,4,2,5
-1.04153,0.65213,0.47449,-0.86552,1.25959,1,3,4,2,5
-0.98493,0.55325,0.38293,-0.82093,1.30330,1,4,3,2,5
-0.99943,0.60818,0.38293,-0.84323,1.29456,1,3,4,2,5
-0.99943,0.65213,0.42871,-0.88782,1.33827,1,2,3,4,5
-1.02554,0.63016,0.42871,-0.95470,1.32079,1,4,3,2,5
-0.98930,0.64114,0.47449,-0.95470,1.40820,1,4,3,2,5
-0.99506,0.64114,0.47449,-0.88782,1.51310,1,4,3,2,5
-1.05175,0.60818,0.52027,-0.91011,1.49562,1,4,5,2,3
-1.10835,0.55325,0.42871,-0.93240,1.50436,1,4,5,2,3
-1.06764,0.55325,0.52027,-0.84323,1.58303,1,3,5,2,4
-0.99943,0.54226,0.47449,-0.75405,1.61800,1,3,5,2,4
-0.92247,0.52029,0.42871,-0.55341,1.66171,1,3,5,2,4
-0.91234,0.60818,0.47449,-0.48653,1.75787,1,3,5,2,4
-0.92824,0.64114,0.52027,-0.50882,1.73164,1,3,5,2,4
-0.90649,0.64114,0.56605,-0.55341,1.78409,1,2,4,3,5
-0.88613,0.53128,0.61183,-0.55341,1.81906,1,2,4,3,5
-0.90212,0.61917,0.65761,-0.59800,1.81032,1,2,4,3,5
-0.89636,0.60818,0.52027,-0.64258,1.82780,1,3,5,2,4
-0.91234,0.61917,0.42871,-0.57570,1.90647,1,3,4,2,5
-0.89636,0.66312,0.52027,-0.30817,1.96767,1,3,4,2,5
-0.91662,0.66312,0.56605,-0.17441,2.12501,1,3,5,2,4
-0.93260,0.59720,0.47449,-0.21900,2.03760,1,3,5,2,4
-0.94283,0.54226,0.47449,-0.37506,1.95892,1,3,5,2,4
-0.96894,0.56424,0.52027,-0.35276,1.95018,1,3,4,2,5
-0.94283,0.52029,0.47449,-0.26359,1.96767,1,3,5,2,4
-0.94859,0.50930,0.47449,-0.26359,1.97641,1,3,5,2,4
-0.95881,0.57522,0.52027,-0.28588,2.01137,1,3,5,2,4
-0.92824,0.58621,0.47449,-0.21900,2.05508,1,3,4,2,5
-0.89636,0.60818,0.47449,-0.28588,2.02011,1,5,3,2,4
-0.94283,0.58621,0.47449,-0.41964,1.92396,1,4,5,2,3
-0.94283,0.58621,0.47449,-0.41964,1.94144,1,4,5,2,3
-0.99943,0.55325,0.47449,-0.59800,1.81032,1,4,5,2,3
-1.00528,0.59720,0.52027,-0.53111,1.78409,1,3,5,2,4
-0.96894,0.59720,0.56605,-0.39735,1.85402,1,4,5,2,3
-0.96309,0.56424,0.65761,-0.48653,1.85402,1,4,5,2,3
-0.90212,0.60818,0.70340,-0.35276,1.93270,1,5,3,2,4
-0.83530,0.59720,0.74918,-0.19670,1.95018,1,4,3,2,5
-0.82368,0.59720,1.06965,-0.26359,2.03760,1,4,3,2,5
-0.82368,0.60818,0.97808,-0.26359,2.02011,1,3,5,2,4
-0.83966,0.81693,1.02387,-0.21900,2.00263,1,4,5,2,3
-0.83530,0.78397,1.06965,-0.12982,2.02011,1,4,5,2,3
-0.77721,0.77298,1.02387,-0.08523,2.03760,1,4,5,2,3
-0.76271,0.79496,1.11543,0.07082,2.09005,1,5,4,2,3
-0.75695,0.79496,1.06965,0.02624,2.12501,1,4,5,2,3
-0.71048,0.83890,1.11543,0.09312,2.19495,1,3,5,2,4
-0.66401,0.88285,1.25277,0.09312,2.22117,1,3,5,2,4
-0.72647,0.82792,1.02387,-0.08523,1.99389,1,5,3,2,4
-0.79320,0.80594,1.02387,-0.06294,2.00263,1,4,5,2,3
-0.79905,0.82792,1.06965,-0.04065,2.06382,1,5,4,2,3
-0.81940,0.86088,1.16121,0.00394,2.09005,1,5,4,2,3
-0.83966,0.83890,1.20699,-0.04065,2.09879,1,4,5,2,3
-0.84552,0.84989,1.16121,-0.06294,2.06382,1,4,5,2,3
-0.75695,0.88285,1.11543,0.00394,2.05508,1,4,5,2,3
-0.74236,0.84989,1.20699,-0.06294,2.11627,1,4,5,2,3
-0.71624,0.86088,1.34434,0.04853,2.21243,1,5,4,2,3
-0.70611,0.90483,1.20699,0.02624,2.16872,1,4,5,2,3
-0.73074,0.90483,1.16121,-0.01835,2.15124,1,4,5,2,3
-0.69013,0.87187,0.97808,-0.12982,2.16872,1,4,5,2,3
-0.65379,0.83890,0.93230,-0.06294,2.15124,1,4,5,2,3
-0.66401,0.81693,0.79496,-0.06294,2.15998,1,4,5,2,3
-0.66977,0.86088,0.88652,-0.06294,2.11627,1,4,5,2,3
-0.66401,0.88285,0.74918,-0.04065,2.12501,1,4,5,2,3
-0.63780,0.92680,0.84074,-0.04065,2.13376,1,4,5,2,3
-0.62767,0.97075,0.97808,-0.04065,2.21243,1,4,5,2,3
-0.64942,0.91581,0.84074,-0.10753,2.21243,1,4,5,2,3
-0.57107,0.97075,0.97808,0.04853,2.17746,1,5,4,2,3
-0.56085,0.98173,0.93230,0.07082,2.24740,1,5,4,2,3
-0.50425,1.05864,0.93230,0.18229,2.32607,1,4,5,2,3
-0.49839,1.09160,0.79496,0.18229,2.30859,1,4,5,2,3
-0.52023,1.10259,0.84074,0.13771,2.29985,1,4,5,3,2
-0.51001,1.13555,0.93230,0.02624,1.90647,1,5,4,3,2
-0.53036,1.09160,0.74918,0.07082,1.69667,1,4,5,2,3
-0.54059,1.11357,0.70340,-0.01835,1.74912,1,4,5,2,3
-0.46791,1.09160,0.56605,-0.01835,1.62674,1,4,5,3,2
-0.39532,1.08061,0.70340,0.09312,1.64423,2,4,5,3,1
-0.39096,1.04765,0.65761,-0.01835,1.67045,2,4,5,3,1
-0.33872,1.12456,0.70340,-0.01835,1.65297,2,4,5,3,1
-0.28789,1.13555,0.74918,-0.04065,1.58303,2,4,5,3,1
-0.31252,1.11357,0.70340,-0.06294,1.47813,2,4,5,3,1
-0.36484,1.05864,0.65761,-0.08523,1.38198,2,4,5,3,1
-0.35899,1.13555,0.70340,-0.24129,1.36449,2,4,5,3,1
-0.39096,1.14653,0.61183,-0.28588,1.25085,2,4,5,3,1
-0.40118,1.09160,0.70340,-0.26359,1.25085,2,4,5,3,1
-0.41131,1.08061,0.74918,-0.33047,1.24211,2,4,5,3,1
-0.31837,1.08061,0.70340,-0.30817,1.27708,2,4,5,3,1
-0.21958,1.10259,0.79496,-0.21900,1.29456,2,4,5,3,1
-0.15285,1.10259,0.79496,-0.04065,1.25959,2,4,5,3,1
-0.12236,1.12456,0.79496,0.04853,1.24211,2,4,5,3,1
-0.18472,1.14653,0.84074,0.09312,1.25085,2,4,5,3,1
-0.19932,1.16851,0.88652,0.13771,1.25959,2,3,5,4,1
-0.20508,1.21246,0.93230,0.11541,1.26834,2,4,5,3,1
-0.21958,1.21246,0.97808,0.20459,1.25085,2,4,5,3,1
-0.26605,1.21246,1.02387,0.09312,1.24211,3,4,5,2,1
-0.25592,1.23443,1.16121,0.11541,1.34701,3,4,5,2,1
-0.25155,1.25640,1.20699,0.04853,1.37324,3,4,5,2,1
-0.21958,1.27838,1.34434,0.11541,1.35575,3,4,5,2,1
-0.17896,1.20147,1.20699,0.02624,1.30330,2,4,5,3,1
-0.20508,1.17950,1.29856,0.02624,1.31204,3,4,5,2,1
-0.21958,1.19048,1.39012,-0.01835,1.32079,3,4,5,2,1
-0.27190,1.25640,1.34434,-0.04065,1.29456,3,4,5,2,1
-0.40118,1.15752,1.20699,-0.08523,1.25959,3,4,5,2,1
-0.35471,1.14653,1.11543,-0.06294,1.25085,4,2,5,3,1
-0.32413,1.20147,1.16121,-0.06294,1.25085,4,2,5,3,1
-0.32850,1.23443,1.11543,-0.08523,1.22463,4,2,5,3,1
-0.38519,1.23443,1.11543,-0.08523,1.26834,3,2,5,4,1
-0.30239,1.20147,1.16121,-0.08523,1.26834,3,2,5,4,1
-0.34885,1.15752,1.02387,-0.08523,1.26834,4,2,5,3,1
-0.31837,1.14653,1.11543,0.00394,1.29456,3,2,5,4,1
-0.39532,1.12456,1.02387,-0.08523,1.26834,2,3,5,4,1
-0.41131,1.16851,1.06965,0.00394,1.25959,2,3,5,4,1
-0.37209,1.19048,1.02387,0.02624,1.27708,2,3,5,4,1
-0.40406,1.20147,0.97808,0.02624,1.24211,3,2,5,4,1
-0.44179,1.20147,1.16121,0.16000,1.23337,3,2,5,4,1
-0.36484,1.15752,1.11543,0.27147,1.20714,3,2,5,4,1
-0.31837,1.19048,1.11543,0.42753,1.15469,2,3,5,4,1
-0.33436,1.22344,1.02387,0.49441,1.03231,3,2,5,4,1
-0.34885,1.24542,0.97808,0.49441,1.02357,3,2,5,4,1
-0.46503,1.23443,0.93230,0.42753,0.86622,3,2,5,4,1
-0.51150,1.22344,0.84074,0.24918,0.84000,3,2,5,4,1
-0.55072,1.25640,0.65761,0.18229,0.89245,2,3,5,4,1
